mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5791889190673828,0.01687293617336593,0.010068559646606445,0.004548030671800122,0.501,balanced,626,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.01000001}",0.590625,0.56875,0.61875,0.596875,0.590625,0.593125,0.015983389815680545,66,0.6359375,0.64921875,0.63671875,0.634375,0.625,0.63625,0.007727664386798882
0.5998058319091797,0.04610703602686601,0.010085582733154297,0.0006363495943426938,0.501,balanced,626,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.020000010000000002}",0.590625,0.56875,0.61875,0.596875,0.590625,0.593125,0.015983389815680545,66,0.6359375,0.64921875,0.63671875,0.634375,0.625,0.63625,0.007727664386798882
0.5608689785003662,0.02553617266927885,0.011406373977661134,0.0032830724954981093,0.501,balanced,626,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.03000001}",0.590625,0.56875,0.61875,0.596875,0.609375,0.596875,0.017116329922036457,33,0.6359375,0.64921875,0.63671875,0.634375,0.62109375,0.63546875,0.008929520038893454
0.5529029369354248,0.028588596066601243,0.009685707092285157,0.0005233859311226438,0.501,balanced,626,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.590625,0.56875,0.61875,0.596875,0.609375,0.596875,0.017116329922036457,33,0.6359375,0.64921875,0.63671875,0.634375,0.62109375,0.63546875,0.008929520038893454
0.581012487411499,0.058866518263495524,0.012120723724365234,0.003123482151841134,0.501,balanced,626,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.590625,0.5625,0.61875,0.596875,0.609375,0.595625,0.01922319562403713,41,0.6359375,0.6515625,0.63671875,0.634375,0.62109375,0.6359375,0.00966984277922864
0.6020590782165527,0.030698807656286,0.008822250366210937,0.0007500384672294011,0.501,balanced,626,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.590625,0.5625,0.61875,0.596875,0.628125,0.599375,0.022997961866217644,7,0.6359375,0.6515625,0.63671875,0.634375,0.62265625,0.63625,0.009198866268459399
0.6087065219879151,0.05054725527108421,0.012232017517089844,0.004984464577590547,0.501,balanced,626,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.590625,0.5625,0.6125,0.596875,0.628125,0.598125,0.02206170324340351,28,0.6359375,0.6515625,0.63515625,0.634375,0.62265625,0.6359375,0.009204172796889471
0.5732266426086425,0.02593734379666627,0.008140754699707032,0.0030626479184730796,0.501,balanced,626,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.08000001}",0.596875,0.5625,0.6125,0.596875,0.628125,0.599375,0.021776564237730448,7,0.63515625,0.6515625,0.63515625,0.634375,0.62265625,0.63578125,0.009209476267682119
0.5941028594970703,0.027412270853111615,0.01105494499206543,0.0018798607738920736,0.501,balanced,626,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.09000000999999999}",0.596875,0.5625,0.6125,0.596875,0.628125,0.599375,0.021776564237730448,7,0.63515625,0.6515625,0.63515625,0.634375,0.62265625,0.63578125,0.009209476267682119
0.563901948928833,0.02090967834249354,0.012434005737304688,0.002771765438275086,0.751,balanced,-1,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
