mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.16399974822998048,0.01421229141249697,0.0024015426635742186,0.0004900190416379741,balanced,gini,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.7436680909980664,0.7845181542574776,0.747785920603471,0.8147454107087442,0.7983636103220263,0.7778162373779572,0.02792414687834314,55,0.8349854383996563,0.8585704566613355,0.8090804110668163,0.8450293619154472,0.8077137690673416,0.8310758874221195,0.01997761212483264
0.18919925689697265,0.027506347772803516,0.002800607681274414,0.00040026276284281336,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.7375331216729131,0.7835453916115634,0.7608018428779452,0.8197584206631495,0.8032274235515983,0.780973240075434,0.029326043138006866,52,0.8362386908882576,0.8580840753383784,0.828868372681483,0.8396985629371464,0.8105201594614595,0.834681972261345,0.015445640946051366
0.1810001850128174,0.010449912644748491,0.0024004459381103517,0.0004906238764446344,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.7436680909980664,0.7772612255615766,0.747785920603471,0.8228259053257264,0.7970924542264449,0.777726719343057,0.029885202165085844,56,0.8347422477381776,0.8440372036953047,0.8090804110668163,0.8447861712539687,0.8148975913680745,0.8295087250244684,0.014850374093985236
0.19895267486572266,0.012590912950886345,0.0025995254516601564,0.0008011704554083077,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.7436680909980664,0.7772612255615766,0.747785920603471,0.8178128953713207,0.7920794442720395,0.7757215153612947,0.02774691436819883,60,0.8347422477381776,0.845009966341219,0.8090804110668163,0.8413069036308516,0.8136816380606813,0.8287642333675492,0.01464183468393725
0.20515575408935546,0.014893534874468447,0.002001237869262695,5.7220458984375e-07,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.7436680909980664,0.7772612255615766,0.747785920603471,0.8157181733546585,0.7898355255305435,0.7748537872096632,0.026852796310080973,84,0.8347422477381776,0.8440372036953047,0.8090804110668163,0.84753586689265,0.816356735336946,0.830350492945979,0.015167018653275811
0.21182141304016114,0.012772554221558133,0.001399660110473633,0.0011993178920216459,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.7436680909980664,0.7782339882074909,0.747785920603471,0.8147454107087442,0.7837005562053903,0.7736267933446327,0.025995084869761063,89,0.8347422477381776,0.8466750017903608,0.8090804110668163,0.8466377026091523,0.8168058174786947,0.8307882361366404,0.01540108320172806
0.2316131591796875,0.02166656336786943,0.0021999835968017577,0.0003997814393663513,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.7351400062065838,0.7782339882074909,0.7583311451147026,0.8163149602539925,0.7898355255305437,0.7755711250626627,0.02757722374531149,62,0.8383155092979399,0.8452158578214891,0.8518551120765798,0.8397537657253349,0.8163194361557374,0.8382919362154162,0.011973543251074572
0.2260131359100342,0.021324219933578567,0.0035994529724121095,0.002245694768366599,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.7310997588980928,0.7772612255615766,0.7583311451147026,0.8176636986464874,0.7929030101931203,0.7754517676827959,0.029495367497321266,63,0.837474039769879,0.8454590484829678,0.8518551120765798,0.84753586689265,0.8161135446754673,0.8396875223795087,0.012677453957714956
0.25125932693481445,0.02953457303811099,0.0018118858337402345,0.0009823301059379043,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.7370855314984126,0.7772612255615766,0.7631949583442745,0.8237986679716409,0.7825785968346424,0.7767837960421093,0.028301288152594334,58,0.8383155092979399,0.8457022391444464,0.854043828029887,0.8447861712539687,0.8182649614475663,0.8402225418347617,0.012063613535966928
0.23965659141540527,0.025154750718810886,0.0038608551025390626,0.002251809833406597,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.7379090974194935,0.7774104222864099,0.7631949583442745,0.8186364612924018,0.7867680408679669,0.7767837960421093,0.026636899582057404,58,0.837193549927192,0.8539692296674704,0.8538006373684086,0.8471807786875463,0.8180217707860877,0.8420331932873409,0.013471524772707485
0.26400294303894045,0.03333076900973071,0.002818584442138672,0.0027489783509276984,balanced,gini,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.7369363347735791,0.7761392661908285,0.7631949583442745,0.8155689766298252,0.7940249695638681,0.7771729011004751,0.02673455958923282,57,0.8379604210928361,0.8497618820271657,0.854043828029887,0.8471807786875463,0.8158703540139889,0.840963452770285,0.01360768547792594
0.23467764854431153,0.01323139408711678,0.003400850296020508,0.001495529773223987,balanced,gini,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.7379090974194935,0.7750173068200809,0.7498030603232197,0.8125014919672484,0.7795111121720657,0.7709484137404216,0.025904657494522032,91,0.8386526938960637,0.8515015158387244,0.858627151416772,0.8483967319949393,0.8189945334320022,0.8432345253157004,0.013714917674372391
0.2402792453765869,0.020290201465400455,0.002399444580078125,0.0004897915683187923,balanced,gini,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 25}",0.7348416127569168,0.7729225848034184,0.7631949583442745,0.8186364612924018,0.7837005562053903,0.7746592346804805,0.02733360772290888,85,0.8391390752190209,0.8531665512878662,0.854043828029887,0.8471807786875463,0.8180590699672962,0.8423178606383231,0.013247142888892206
